frame,timestamp,fps,objects,contact_type,contact_active,is_persisting,flickers_so_far,dynamic_radius
1699,22:44:48.136,23.1,1,NO,0,0,12,60
1700,22:44:48.245,9.1,2,NO,0,0,12,60
1701,22:44:48.294,20.7,2,NO,0,0,12,60
1702,22:44:48.395,9.9,2,NO,0,0,12,60
1703,22:44:48.454,17.1,2,NO,0,0,12,60
1704,22:44:48.568,8.7,2,NO,0,0,12,60
1705,22:44:48.621,19.1,2,NO,0,0,12,60
1706,22:44:48.739,8.5,2,NO,0,0,12,60
1707,22:44:48.774,29.1,2,NO,0,0,12,60
1708,22:44:48.906,7.5,2,NO,0,0,12,60
1709,22:44:48.939,30.2,2,NO,0,0,12,60
1710,22:44:49.060,8.3,1,NO,0,0,12,60
1711,22:44:49.101,24.4,1,NO,0,0,12,60
1712,22:44:49.221,8.4,1,NO,0,0,12,60
1713,22:44:49.250,34.1,1,NO,0,0,12,60
1714,22:44:49.393,7.0,1,NO,0,0,12,60
1715,22:44:49.425,31.7,1,NO,0,0,12,60
1716,22:44:49.554,7.8,1,NO,0,0,12,60
1717,22:44:49.594,25.0,1,NO,0,0,12,60
1718,22:44:49.716,8.2,1,NO,0,0,12,60
1719,22:44:49.753,26.5,1,NO,0,0,12,60
1720,22:44:49.864,9.1,1,NO,0,0,12,60
1721,22:44:49.902,26.4,1,NO,0,0,12,60
1722,22:44:50.022,8.3,1,NO,0,0,12,60
1723,22:44:50.057,29.3,1,NO,0,0,12,60
1724,22:44:50.176,8.4,1,NO,0,0,12,60
1725,22:44:50.221,22.1,1,NO,0,0,12,60
1726,22:44:50.316,10.5,1,NO,0,0,12,61
1727,22:44:50.346,33.5,1,NO,0,0,12,61
1728,22:44:50.458,8.9,1,NO,0,0,12,61
1729,22:44:50.527,14.5,1,NO,0,0,12,61
1730,22:44:50.656,7.7,1,NO,0,0,12,61
1731,22:44:50.711,18.1,1,NO,0,0,12,61
1732,22:44:50.838,7.9,1,NO,0,0,12,61
1733,22:44:50.866,35.7,1,NO,0,0,12,61
1734,22:44:50.965,10.1,1,NO,0,0,12,61
1735,22:44:50.998,30.4,1,NO,0,0,12,61
1736,22:44:51.081,12.0,1,NO,0,0,12,61
1737,22:44:51.134,18.6,1,NO,0,0,12,61
1738,22:44:51.244,9.1,1,NO,0,0,12,61
1739,22:44:51.278,29.6,1,NO,0,0,12,61
1740,22:44:51.386,9.3,1,NO,0,0,12,61
1741,22:44:51.421,27.9,1,NO,0,0,12,61
1742,22:44:51.530,9.3,1,NO,0,0,12,61
1743,22:44:51.559,33.1,1,NO,0,0,12,61
1744,22:44:51.656,10.5,1,NO,0,0,12,61
1745,22:44:51.683,35.9,1,NO,0,0,12,61
1746,22:44:51.777,10.7,1,NO,0,0,12,61
1747,22:44:51.805,36.4,1,NO,0,0,12,61
1748,22:44:51.890,11.6,1,NO,0,0,12,61
1749,22:44:51.921,33.2,1,NO,0,0,12,61
1750,22:44:52.060,7.2,2,NO,0,0,12,61
1751,22:44:52.090,32.9,2,NO,0,0,12,61
1752,22:44:52.196,9.5,2,NO,0,0,12,61
1753,22:44:52.230,29.7,2,NO,0,0,12,61
1754,22:44:52.322,10.8,2,NO,0,0,12,61
1755,22:44:52.362,25.1,2,NO,0,0,12,61
1756,22:44:52.493,7.7,2,NO,0,0,12,61
1757,22:44:52.550,17.2,2,NO,0,0,12,61
1758,22:44:52.659,9.2,2,NO,0,0,12,61
1759,22:44:52.726,15.0,2,NO,0,0,12,61
1760,22:44:52.840,8.8,0,NO,0,0,12,61
1761,22:44:52.876,28.0,0,NO,0,0,12,61
1762,22:44:52.963,11.4,0,NO,0,0,12,61
1763,22:44:52.999,28.5,0,NO,0,0,12,61
1764,22:44:53.135,7.3,0,NO,0,0,12,61
1765,22:44:53.169,29.4,0,NO,0,0,12,61
1766,22:44:53.273,9.7,0,NO,0,0,12,61
1767,22:44:53.302,34.7,0,NO,0,0,12,61
1768,22:44:53.413,9.0,0,NO,0,0,12,61
1769,22:44:53.457,22.6,0,NO,0,0,12,61
1770,22:44:53.596,7.2,0,NO,0,0,12,61
1771,22:44:53.634,26.5,0,NO,0,0,12,61
1772,22:44:53.754,8.3,0,NO,0,0,12,61
1773,22:44:53.792,26.7,0,NO,0,0,12,60
1774,22:44:53.906,8.7,0,NO,0,0,12,61
1775,22:44:53.935,34.8,0,NO,0,0,12,61
1776,22:44:54.042,9.4,0,NO,0,0,12,61
1777,22:44:54.091,20.5,0,NO,0,0,12,61
1778,22:44:54.187,10.4,0,NO,0,0,12,61
1779,22:44:54.223,27.5,0,NO,0,0,12,62
1780,22:44:54.346,8.1,1,NO,0,0,12,63
1781,22:44:54.384,26.4,1,NO,0,0,12,63
1782,22:44:54.495,9.0,1,NO,0,0,12,63
1783,22:44:54.541,21.9,1,NO,0,0,12,63
1784,22:44:54.676,7.4,1,NO,0,0,12,63
1785,22:44:54.734,17.0,1,NO,0,0,12,63
1786,22:44:54.843,9.2,1,NO,0,0,12,63
1787,22:44:54.871,34.5,1,NO,0,0,12,63
1788,22:44:54.980,9.2,1,NO,0,0,12,63
1789,22:44:55.031,19.5,1,NO,0,0,12,63
1790,22:44:55.129,10.3,1,NO,0,0,12,63
1791,22:44:55.180,19.1,1,NO,0,0,12,63
1792,22:44:55.297,8.6,1,NO,0,0,12,63
1793,22:44:55.324,36.9,1,NO,0,0,12,63
1794,22:44:55.420,10.4,1,NO,0,0,12,62
1795,22:44:55.452,31.2,1,NO,0,0,12,62
1796,22:44:55.545,10.8,1,NO,0,0,12,61
1797,22:44:55.582,26.2,1,NO,0,0,12,61
1798,22:44:55.685,9.8,1,NO,0,0,12,61
1799,22:44:55.728,23.5,1,NO,0,0,12,61
1800,22:44:55.891,6.1,1,NO,0,0,12,61
1801,22:44:55.947,17.6,1,NO,0,0,12,61
1802,22:44:56.043,10.5,1,NO,0,0,12,61
1803,22:44:56.084,24.2,1,NO,0,0,12,61
1804,22:44:56.196,9.0,1,NO,0,0,12,61
1805,22:44:56.239,23.3,1,NO,0,0,12,61
1806,22:44:56.405,6.0,1,NO,0,0,12,61
1807,22:44:56.447,23.8,1,NO,0,0,12,61
1808,22:44:56.565,8.5,1,NO,0,0,12,61
1809,22:44:56.603,25.7,1,NO,0,0,12,61
1810,22:44:56.717,8.8,1,NO,0,0,12,61
1811,22:44:56.772,18.3,1,NO,0,0,12,61
1812,22:44:56.920,6.7,1,NO,0,0,12,60
1813,22:44:56.974,18.6,1,NO,0,0,12,61
1814,22:44:57.075,9.9,1,NO,0,0,12,59
1815,22:44:57.118,23.5,1,NO,0,0,12,59
1816,22:44:57.197,12.6,1,NO,0,0,12,58
1817,22:44:57.231,29.2,1,NO,0,0,12,58
1818,22:44:57.356,8.0,1,NO,0,0,12,58
1819,22:44:57.423,14.9,1,NO,0,0,12,57
1820,22:44:57.546,8.2,1,NO,0,0,12,56
1821,22:44:57.584,26.1,1,NO,0,0,12,56
1822,22:44:57.672,11.3,1,NO,0,0,12,56
1823,22:44:57.714,24.0,1,NO,0,0,12,55
1824,22:44:57.819,9.5,1,NO,0,0,12,55
1825,22:44:57.867,21.2,1,NO,0,0,12,54
1826,22:44:57.982,8.7,1,NO,0,0,12,52
1827,22:44:58.013,31.9,1,NO,0,0,12,51
1828,22:44:58.110,10.3,1,NO,0,0,12,51
1829,22:44:58.151,24.9,1,NO,0,0,12,51
1830,22:44:58.261,9.0,1,NO,0,0,12,51
1831,22:44:58.305,23.0,1,NO,0,0,12,50
1832,22:44:58.408,9.7,1,NO,0,0,12,49
1833,22:44:58.436,35.5,1,NO,0,0,12,49
1834,22:44:58.565,7.8,1,NO,0,0,12,48
1835,22:44:58.635,14.4,1,NO,0,0,12,47
1836,22:44:58.737,9.8,1,NO,0,0,12,47
1837,22:44:58.794,17.4,1,NO,0,0,12,47
1838,22:44:58.902,9.2,1,NO,0,0,12,47
1839,22:44:58.955,18.9,1,NO,0,0,12,47
1840,22:44:59.054,10.0,2,NO,0,0,12,47
1841,22:44:59.089,29.6,2,NO,0,0,12,48
1842,22:44:59.182,10.8,2,NO,0,0,12,48
1843,22:44:59.220,26.1,2,NO,0,0,12,48
1844,22:44:59.333,8.8,2,NO,0,0,12,48
1845,22:44:59.378,22.5,2,NO,0,0,12,48
1846,22:44:59.483,9.5,2,NO,0,0,12,48
1847,22:44:59.529,22.0,2,NO,0,0,12,48
1848,22:44:59.640,9.0,2,NO,0,0,12,48
1849,22:44:59.677,26.5,2,NO,0,0,12,47
1850,22:44:59.799,8.2,1,NO,0,0,12,47
1851,22:44:59.848,20.2,1,NO,0,0,12,47
1852,22:44:59.964,8.7,1,NO,0,0,12,47
1853,22:45:00.004,25.2,1,NO,0,0,12,48
1854,22:45:00.103,10.0,1,NO,0,0,12,48
1855,22:45:00.137,29.1,1,NO,0,0,12,47
1856,22:45:00.232,10.6,1,NO,0,0,12,47
1857,22:45:00.262,34.1,1,NO,0,0,12,46
1858,22:45:00.379,8.5,1,NO,0,0,12,46
1859,22:45:00.431,19.3,1,NO,0,0,12,47
1860,22:45:00.564,7.6,1,NO,0,0,12,47
1861,22:45:00.617,18.6,1,NO,0,0,12,47
1862,22:45:00.734,8.6,1,NO,0,0,12,47
1863,22:45:00.769,28.6,1,NO,0,0,12,47
1864,22:45:00.904,7.4,1,NO,0,0,12,47
1865,22:45:00.937,30.7,1,NO,0,0,12,48
1866,22:45:01.060,8.1,1,NO,0,0,12,48
1867,22:45:01.089,34.8,1,NO,0,0,12,48
1868,22:45:01.181,10.8,1,NO,0,0,12,48
1869,22:45:01.212,32.7,1,NO,0,0,12,48
1870,22:45:01.319,9.3,2,NO,0,0,12,48
1871,22:45:01.382,15.9,2,NO,0,0,12,49
1872,22:45:01.496,8.7,2,NO,0,0,12,48
1873,22:45:01.529,31.1,2,NO,0,0,12,48
1874,22:45:01.637,9.2,2,NO,0,0,12,48
1875,22:45:01.664,37.2,2,NO,0,0,12,48
1876,22:45:01.776,8.9,2,NO,0,0,12,48
1877,22:45:01.852,13.5,2,NO,0,0,12,48
1878,22:45:01.956,9.4,2,NO,0,0,12,48
1879,22:45:02.004,21.0,2,NO,0,0,12,48
1880,22:45:02.115,9.0,0,NO,0,0,12,48
1881,22:45:02.160,22.5,0,NO,0,0,12,48
1882,22:45:02.271,9.0,0,NO,0,0,12,48
1883,22:45:02.312,24.5,0,NO,0,0,12,48
1884,22:45:02.434,8.3,0,NO,0,0,12,48
1885,22:45:02.499,15.3,0,NO,0,0,12,47
1886,22:45:02.605,9.3,0,NO,0,0,12,47
1887,22:45:02.645,25.2,0,NO,0,0,12,47
1888,22:45:02.783,7.2,0,NO,0,0,12,46
1889,22:45:02.847,16.0,0,NO,0,0,12,46
1890,22:45:02.965,8.5,2,NO,0,0,12,46
1891,22:45:03.013,20.7,2,NO,0,0,12,45
1892,22:45:03.118,9.5,2,NO,0,0,12,45
1893,22:45:03.156,26.0,2,NO,0,0,12,45
1894,22:45:03.295,7.2,2,NO,0,0,12,45
1895,22:45:03.328,30.7,2,NO,0,0,12,45
1896,22:45:03.445,8.5,2,NO,0,0,12,45
1897,22:45:03.539,10.7,2,NO,0,0,12,45
1898,22:45:03.653,8.7,2,NO,0,0,12,45
1899,22:45:03.693,24.6,2,NO,0,0,12,44
1900,22:45:03.814,8.2,1,NO,0,0,12,44
1901,22:45:03.848,30.0,1,NO,0,0,12,44
1902,22:45:03.948,9.9,1,NO,0,0,12,43
1903,22:45:03.993,22.7,1,NO,0,0,12,43
1904,22:45:04.096,9.7,1,NO,0,0,12,43
1905,22:45:04.154,17.3,1,NO,0,0,12,43
1906,22:45:04.250,10.4,1,NO,0,0,12,43
1907,22:45:04.322,14.0,1,NO,0,0,12,43
1908,22:45:04.427,9.5,1,NO,0,0,12,44
1909,22:45:04.493,15.1,1,NO,0,0,12,44
1910,22:45:04.653,6.3,1,NO,0,0,12,43
1911,22:45:04.692,25.3,1,NO,0,0,12,43
1912,22:45:04.817,8.0,1,NO,0,0,12,43
1913,22:45:04.858,24.7,1,NO,0,0,12,43
1914,22:45:04.959,9.8,1,NO,0,0,12,43
1915,22:45:04.998,25.6,1,NO,0,0,12,43
1916,22:45:05.099,9.9,1,NO,0,0,12,42
1917,22:45:05.148,20.4,1,NO,0,0,12,42
1918,22:45:05.260,8.9,1,NO,0,0,12,40
1919,22:45:05.296,28.5,1,NO,0,0,12,40
1920,22:45:05.417,8.2,1,NO,0,0,12,40
1921,22:45:05.472,18.2,1,NO,0,0,12,39
1922,22:45:05.578,9.4,1,NO,0,0,12,39
1923,22:45:05.653,13.6,1,NO,0,0,12,39
1924,22:45:05.757,9.4,1,NO,0,0,12,39
1925,22:45:05.803,21.8,1,NO,0,0,12,39
1926,22:45:05.934,7.7,1,NO,0,0,12,40
1927,22:45:05.985,19.2,1,NO,0,0,12,40
1928,22:45:06.094,9.2,1,NO,0,0,12,40
1929,22:45:06.123,34.2,1,NO,0,0,12,39
1930,22:45:06.223,10.1,1,NO,0,0,12,39
1931,22:45:06.279,17.6,1,NO,0,0,12,39
1932,22:45:06.412,7.6,1,NO,0,0,12,38
1933,22:45:06.463,19.5,1,NO,0,0,12,38
1934,22:45:06.572,9.2,1,NO,0,0,12,38
1935,22:45:06.637,15.2,1,NO,0,0,12,38
1936,22:45:06.811,5.8,1,NO,0,0,12,38
1937,22:45:06.850,25.3,1,NO,0,0,12,39
1938,22:45:06.957,9.4,1,NO,0,0,12,39
1939,22:45:07.002,22.0,1,NO,0,0,12,39
1940,22:45:07.122,8.4,2,NO,0,0,12,39
1941,22:45:07.157,28.4,2,NO,0,0,12,39
1942,22:45:07.299,7.1,2,NO,0,0,12,40
1943,22:45:07.331,31.2,2,NO,0,0,12,40
1944,22:45:07.440,9.2,2,NO,0,0,12,40
1945,22:45:07.514,13.6,2,NO,0,0,12,40
1946,22:45:07.638,8.0,2,NO,0,0,12,40
1947,22:45:07.699,16.5,2,NO,0,0,12,41
1948,22:45:07.829,7.7,2,NO,0,0,12,41
1949,22:45:07.873,22.9,2,NO,0,0,12,41
1950,22:45:08.019,6.8,1,NO,0,0,12,41
1951,22:45:08.063,22.7,1,NO,0,0,12,42
1952,22:45:08.174,9.0,1,NO,0,0,12,42
1953,22:45:08.222,20.8,1,NO,0,0,12,42
1954,22:45:08.337,8.7,1,NO,0,0,12,42
1955,22:45:08.371,30.2,1,NO,0,0,12,43
1956,22:45:08.505,7.5,1,NO,0,0,12,43
1957,22:45:08.571,15.1,1,NO,0,0,12,43
1958,22:45:08.698,7.9,1,NO,0,0,12,43
1959,22:45:08.771,13.7,1,NO,0,0,12,43
1960,22:45:08.905,7.5,0,NO,0,0,12,43
1961,22:45:08.953,20.8,0,NO,0,0,12,43
1962,22:45:09.063,9.1,0,NO,0,0,12,43
1963,22:45:09.111,20.9,0,NO,0,0,12,43
1964,22:45:09.225,8.7,0,NO,0,0,12,43
1965,22:45:09.258,29.9,0,NO,0,0,12,43
1966,22:45:09.385,7.9,0,NO,0,0,12,43
1967,22:45:09.427,23.4,0,NO,0,0,12,43
1968,22:45:09.547,8.4,0,NO,0,0,12,44
1969,22:45:09.600,18.8,0,NO,0,0,12,44
1970,22:45:09.723,8.1,1,NO,0,0,12,44
1971,22:45:09.773,20.4,1,NO,0,0,12,44
1972,22:45:09.885,8.9,1,NO,0,0,12,44
1973,22:45:09.922,27.3,1,NO,0,0,12,44
1974,22:45:10.056,7.4,1,NO,0,0,12,44
1975,22:45:10.090,29.9,1,NO,0,0,12,44
1976,22:45:10.220,7.7,1,NO,0,0,12,44
1977,22:45:10.252,31.6,1,NO,0,0,12,44
1978,22:45:10.363,9.0,1,NO,0,0,12,44
1979,22:45:10.408,22.0,1,NO,0,0,12,44
1980,22:45:10.577,5.9,1,NO,0,0,12,44
1981,22:45:10.630,18.7,1,NO,0,0,12,44
1982,22:45:10.754,8.1,1,NO,0,0,12,45
1983,22:45:10.801,20.9,1,NO,0,0,12,45
1984,22:45:10.930,7.8,1,NO,0,0,12,45
1985,22:45:10.962,30.9,1,NO,0,0,12,45
1986,22:45:11.070,9.2,1,NO,0,0,12,45
1987,22:45:11.122,19.8,1,NO,0,0,12,45
1988,22:45:11.226,9.5,1,NO,0,0,12,45
1989,22:45:11.277,19.7,1,NO,0,0,12,45
1990,22:45:11.397,8.3,1,NO,0,0,12,45
1991,22:45:11.459,16.6,1,NO,0,0,12,46
1992,22:45:11.575,8.6,1,NO,0,0,12,46
1993,22:45:11.625,19.7,1,NO,0,0,12,46
1994,22:45:11.726,9.9,1,NO,0,0,12,46
1995,22:45:11.796,14.6,1,NO,0,0,12,46
1996,22:45:11.903,9.3,1,NO,0,0,12,46
1997,22:45:11.955,19.4,1,NO,0,0,12,46
1998,22:45:12.078,8.1,1,NO,0,0,12,46
1999,22:45:12.108,33.5,1,NO,0,0,12,46
2000,22:45:12.220,8.9,3,NO,0,0,12,46
2001,22:45:12.268,21.2,3,NO,0,0,12,46
2002,22:45:12.384,8.6,3,NO,0,0,12,46
2003,22:45:12.430,21.5,3,NO,0,0,12,46
2004,22:45:12.541,9.0,3,NO,0,0,12,46
2005,22:45:12.594,18.9,3,NO,0,0,12,46
2006,22:45:12.695,9.8,3,NO,0,0,12,46
2007,22:45:12.746,19.6,3,NO,0,0,12,46
2008,22:45:12.872,8.0,3,NO,0,0,12,46
2009,22:45:12.915,23.3,3,NO,0,0,12,46
2010,22:45:13.023,9.2,2,NO,0,0,12,46
2011,22:45:13.062,26.4,2,NO,0,0,12,46
2012,22:45:13.149,11.4,2,NO,0,0,12,46
2013,22:45:13.198,20.3,2,NO,0,0,12,46
2014,22:45:13.294,10.5,2,NO,0,0,12,46
2015,22:45:13.357,16.3,2,NO,0,0,12,46
2016,22:45:13.497,7.1,2,NO,0,0,12,47
2017,22:45:13.536,25.8,2,NO,0,0,12,47
2018,22:45:13.650,8.8,2,NO,0,0,12,47
2019,22:45:13.684,28.8,2,NO,0,0,12,47
2020,22:45:13.866,5.5,1,NO,0,0,12,47
2021,22:45:13.906,24.8,1,NO,0,0,12,47
2022,22:45:14.015,9.2,1,NO,0,0,12,47
2023,22:45:14.046,31.7,1,NO,0,0,12,48
2024,22:45:14.131,11.8,1,NO,0,0,12,48
2025,22:45:14.179,20.9,1,NO,0,0,12,48
2026,22:45:14.277,10.1,1,NO,0,0,12,48
2027,22:45:14.316,26.3,1,NO,0,0,12,48
2028,22:45:14.417,9.8,1,NO,0,0,12,48
2029,22:45:14.450,29.9,1,NO,0,0,12,48
2030,22:45:14.551,9.9,2,NO,0,0,12,48
2031,22:45:14.624,13.9,2,NO,0,0,12,48
2032,22:45:14.719,10.4,2,NO,0,0,12,48
2033,22:45:14.789,14.4,2,NO,0,0,12,48
2034,22:45:14.909,8.3,2,NO,0,0,12,48
2035,22:45:14.986,13.1,2,NO,0,0,12,48
2036,22:45:15.086,9.9,2,NO,0,0,12,48
2037,22:45:15.125,24.9,2,NO,0,0,12,48
2038,22:45:15.231,9.5,2,NO,0,0,12,48
2039,22:45:15.259,35.2,2,NO,0,0,12,48
2040,22:45:15.362,9.8,1,NO,0,0,12,48
2041,22:45:15.408,21.8,1,NO,0,0,12,48
2042,22:45:15.566,6.3,1,NO,0,0,12,48
2043,22:45:15.638,13.9,1,NO,0,0,12,48
2044,22:45:15.740,9.8,1,NO,0,0,12,49
2045,22:45:15.785,21.8,1,NO,0,0,12,49
2046,22:45:15.904,8.4,1,NO,0,0,12,49
2047,22:45:15.939,28.4,1,NO,0,0,12,49
2048,22:45:16.046,9.3,1,NO,0,0,12,49
2049,22:45:16.074,36.2,1,NO,0,0,12,49
2050,22:45:16.176,9.8,2,NO,0,0,12,49
2051,22:45:16.217,25.0,2,NO,0,0,12,49
2052,22:45:16.347,7.6,2,NO,0,0,12,49
2053,22:45:16.394,21.4,2,NO,0,0,12,49
2054,22:45:16.515,8.3,2,NO,0,0,12,49
2055,22:45:16.577,16.2,2,NO,0,0,12,50
2056,22:45:16.702,8.0,2,NO,0,0,12,50
2057,22:45:16.780,12.8,2,NO,0,0,12,50
2058,22:45:16.893,8.8,2,NO,0,0,12,50
2059,22:45:16.929,27.8,2,NO,0,0,12,50
2060,22:45:17.067,7.2,1,NO,0,0,12,50
2061,22:45:17.113,22.6,1,NO,0,0,12,50
2062,22:45:17.210,10.1,1,NO,0,0,12,50
2063,22:45:17.246,28.1,1,NO,0,0,12,50
2064,22:45:17.349,9.7,1,NO,0,0,12,50
2065,22:45:17.394,22.7,1,NO,0,0,12,50
2066,22:45:17.504,9.1,1,NO,0,0,12,50
2067,22:45:17.553,20.0,1,NO,0,0,12,50
2068,22:45:17.652,10.1,1,NO,0,0,12,50
2069,22:45:17.710,17.4,1,NO,0,0,12,50
2070,22:45:17.847,7.3,2,NO,0,0,12,50
2071,22:45:17.886,26.0,2,NO,0,0,12,50
2072,22:45:18.016,7.7,2,NO,0,0,12,50
2073,22:45:18.057,24.8,2,NO,0,0,12,50
2074,22:45:18.167,9.1,2,NO,0,0,12,50
2075,22:45:18.213,22.0,2,NO,0,0,12,50
2076,22:45:18.323,9.1,2,NO,0,0,12,50
2077,22:45:18.376,18.7,2,NO,0,0,12,50
2078,22:45:18.470,10.6,2,NO,0,0,12,51
2079,22:45:18.501,32.0,2,NO,0,0,12,51
2080,22:45:18.618,8.6,2,NO,0,0,12,51
2081,22:45:18.692,13.5,2,NO,0,0,12,51
2082,22:45:18.805,8.8,2,NO,0,0,12,51
2083,22:45:18.848,23.0,2,NO,0,0,12,51
2084,22:45:18.962,8.8,2,NO,0,0,12,51
2085,22:45:19.014,19.4,2,NO,0,0,12,51
2086,22:45:19.105,10.9,2,NO,0,0,12,52
2087,22:45:19.152,22.0,2,NO,0,0,12,51
2088,22:45:19.242,11.1,2,NO,0,0,12,52
2089,22:45:19.288,21.4,2,NO,0,0,12,52
2090,22:45:19.427,7.2,1,NO,0,0,12,52
2091,22:45:19.487,16.7,1,NO,0,0,12,52
2092,22:45:19.597,9.2,1,NO,0,0,12,52
2093,22:45:19.638,24.1,1,NO,0,0,12,52
2094,22:45:19.733,10.4,1,NO,0,0,12,51
2095,22:45:19.771,26.5,1,NO,0,0,12,51
2096,22:45:19.897,7.9,1,NO,0,0,12,51
2097,22:45:19.933,27.9,1,NO,0,0,12,51
2098,22:45:20.045,9.0,1,NO,0,0,12,51
2099,22:45:20.085,24.4,1,NO,0,0,12,51
2100,22:45:20.204,8.5,1,NO,0,0,12,51
2101,22:45:20.246,23.3,1,NO,0,0,12,51
2102,22:45:20.383,7.4,1,NO,0,0,12,51
2103,22:45:20.437,18.1,1,NO,0,0,12,51
2104,22:45:20.555,8.5,1,NO,0,0,12,51
2105,22:45:20.592,26.8,1,NO,0,0,12,51
2106,22:45:20.742,6.7,1,NO,0,0,12,51
2107,22:45:20.800,17.5,1,NO,0,0,12,51
2108,22:45:20.928,7.8,1,NO,0,0,12,51
2109,22:45:20.954,37.6,1,NO,0,0,12,51
2110,22:45:21.105,6.6,1,NO,0,0,12,51
2111,22:45:21.152,21.5,1,NO,0,0,12,51
2112,22:45:21.258,9.5,1,NO,0,0,12,51
2113,22:45:21.340,12.2,1,NO,0,0,12,51
2114,22:45:21.449,9.2,1,NO,0,0,12,51
2115,22:45:21.483,28.6,1,NO,0,0,12,51
2116,22:45:21.577,10.6,1,NO,0,0,12,51
2117,22:45:21.608,33.6,1,NO,0,0,12,51
2118,22:45:21.710,9.8,1,NO,0,0,12,51
2119,22:45:21.765,18.1,1,NO,0,0,12,51
2120,22:45:21.892,7.9,1,NO,0,0,12,51
2121,22:45:21.920,35.6,1,NO,0,0,12,51
2122,22:45:22.009,11.2,1,NO,0,0,12,51
2123,22:45:22.041,31.2,1,NO,0,0,12,51
2124,22:45:22.123,12.2,1,NO,0,0,12,51
2125,22:45:22.158,28.6,1,NO,0,0,12,51
2126,22:45:22.264,9.4,1,NO,0,0,12,51
2127,22:45:22.293,35.2,1,NO,0,0,12,51
2128,22:45:22.411,8.4,1,NO,0,0,12,51
2129,22:45:22.458,21.5,1,NO,0,0,12,51
2130,22:45:22.590,7.6,2,NO,0,0,12,51
2131,22:45:22.632,23.7,2,NO,0,0,12,51
2132,22:45:22.758,7.9,2,NO,0,0,12,51
2133,22:45:22.804,21.6,2,NO,0,0,12,51
2134,22:45:22.911,9.4,2,NO,0,0,12,51
2135,22:45:22.967,17.7,2,NO,0,0,12,51
2136,22:45:23.085,8.5,2,NO,0,0,12,51
2137,22:45:23.120,29.0,2,NO,0,0,12,51
2138,22:45:23.200,12.4,2,NO,0,0,12,50
2139,22:45:23.230,34.0,2,NO,0,0,12,50
2140,22:45:23.369,7.1,3,NO,0,0,12,50
2141,22:45:23.402,31.3,3,NO,0,0,12,50
2142,22:45:23.503,9.9,3,NO,0,0,12,50
2143,22:45:23.543,25.0,3,NO,0,0,12,50
2144,22:45:23.684,7.1,3,NO,0,0,12,50
2145,22:45:23.742,17.3,3,NO,0,0,12,50
2146,22:45:23.846,9.6,3,NO,0,0,12,50
2147,22:45:23.883,27.1,3,NO,0,0,12,50
2148,22:45:23.991,9.3,3,NO,0,0,12,50
2149,22:45:24.046,18.0,3,NO,0,0,12,51
2150,22:45:24.156,9.1,1,NO,0,0,12,51
2151,22:45:24.205,20.7,1,NO,0,0,12,51
2152,22:45:24.353,6.7,1,NO,0,0,12,51
2153,22:45:24.424,14.1,1,NO,0,0,12,51
2154,22:45:24.536,9.0,1,NO,0,0,12,51
2155,22:45:24.578,23.5,1,NO,0,0,12,51
2156,22:45:24.706,7.8,1,NO,0,0,12,51
2157,22:45:24.750,22.5,1,NO,0,0,12,51
2158,22:45:24.883,7.5,1,NO,0,0,12,51
2159,22:45:24.925,23.5,1,NO,0,0,12,51
2160,22:45:25.061,7.4,3,NO,0,0,12,51
2161,22:45:25.102,24.6,3,NO,0,0,12,51
2162,22:45:25.212,9.0,3,NO,0,0,12,51
2163,22:45:25.255,23.3,3,NO,0,0,12,51
2164,22:45:25.402,6.8,3,NO,0,0,12,51
2165,22:45:25.453,19.8,3,NO,0,0,12,51
2166,22:45:25.604,6.6,3,NO,0,0,12,51
2167,22:45:25.637,30.1,3,NO,0,0,12,51
2168,22:45:25.757,8.3,3,NO,0,0,12,51
2169,22:45:25.801,23.0,3,NO,0,0,12,51
2170,22:45:25.929,7.8,1,NO,0,0,12,51
2171,22:45:25.976,21.7,1,NO,0,0,12,51
2172,22:45:26.089,8.8,1,NO,0,0,12,51
2173,22:45:26.133,23.0,1,NO,0,0,12,51
2174,22:45:26.235,9.7,1,NO,0,0,12,52
2175,22:45:26.290,18.5,1,NO,0,0,12,51
2176,22:45:26.402,8.9,1,NO,0,0,12,52
2177,22:45:26.434,31.2,1,NO,0,0,12,52
2178,22:45:26.534,10.1,1,NO,0,0,12,52
2179,22:45:26.584,20.0,1,NO,0,0,12,52
2180,22:45:26.695,9.1,1,NO,0,0,12,52
2181,22:45:26.736,24.3,1,NO,0,0,12,52
2182,22:45:26.845,9.1,1,NO,0,0,12,52
2183,22:45:26.887,23.9,1,NO,0,0,12,52
2184,22:45:26.989,9.9,1,NO,0,0,12,52
2185,22:45:27.044,17.8,1,NO,0,0,12,53
2186,22:45:27.159,8.7,1,NO,0,0,12,53
2187,22:45:27.207,21.1,1,NO,0,0,12,53
2188,22:45:27.321,8.7,1,NO,0,0,12,53
2189,22:45:27.361,25.0,1,NO,0,0,12,53
2190,22:45:27.501,7.2,0,NO,0,0,12,54
2191,22:45:27.538,27.2,0,NO,0,0,12,54
2192,22:45:27.680,7.0,0,NO,0,0,12,54
2193,22:45:27.722,23.4,0,NO,0,0,12,54
2194,22:45:27.854,7.7,0,NO,0,0,12,54
2195,22:45:27.901,20.9,0,NO,0,0,12,54
2196,22:45:28.013,8.9,0,NO,0,0,12,54
